Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
43814,6,2018-02-16 01:45:28,5213951,5,3,935,344,935,0,187.0,418.1447118,344,0,114.6666667,198.6084926,245.3034177,1.534345068,744850.1429,1946684.094,5159384,5,5213951,1303487.75,2570660.24,5159393,27,13476,6738.0,8138.799051,12493,983,0,0,0,0,168,104,0.958965667,0.5753794,0,935,142.1111111,318.3553221,101350.1111,0,0,0,0,1,0,0,0,0,159.875,187.0,114.6666667,0,0,0,0,0,0,5,935,3,344,219,211,1,32,0.0,0.0,0,0,5159384.0,0.0,5159384,5159384,Benign,0
38780,6,2018-02-16 01:45:28,6184683,5,4,935,329,935,0,187.0,418.1447118,329,0,82.25,164.5,204.375875,1.455207971,773085.375,1780053.363,5090859,4,6184683,1546170.75,3043405.784,6111123,27,1034613,344871.0,584919.9588,1020260,2860,0,0,0,0,168,144,0.808448873,0.646759098,0,935,126.4,302.3420432,91410.71111,0,0,0,0,1,0,0,0,0,140.4444444,187.0,82.25,0,0,0,0,0,0,5,935,4,329,219,211,1,32,0.0,0.0,0,0,5090859.0,0.0,5090859,5090859,Benign,0
38782,6,2018-02-16 01:45:28,6185459,5,4,935,307,935,0,187.0,418.1447118,307,0,76.75,153.5,200.7935062,1.455025407,773182.375,1780468.794,5092003,7,6185459,1546364.75,3044020.748,6112241,23,1034536,344845.3333,584916.432,1020230,2806,0,0,0,0,168,144,0.808347448,0.646677959,0,935,124.2,300.780023,90468.62222,0,0,0,0,1,0,0,0,0,138.0,187.0,76.75,0,0,0,0,0,0,5,935,4,307,219,211,1,32,0.0,0.0,0,0,5092003.0,0.0,5092003,5092003,Benign,0
80,6,2018-02-16 01:45:28,1044,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1915.708812,1044.0,0.0,1044,1044,1044,1044.0,0.0,1044,1044,0,0.0,0.0,0,0,0,0,0,0,64,0,1915.708812,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,1
42864,6,2018-02-16 01:45:28,5458318,5,4,935,656,935,0,187.0,418.1447118,328,0,164.0,189.3708883,291.4817348,1.648859594,682289.75,1814147.325,5168317,5,5458318,1364579.5,2537703.128,5168323,19,230179,76726.33333,121101.1492,216487,2883,0,0,0,0,168,136,0.916033108,0.732826486,0,935,159.1,304.8250682,92918.32222,0,0,0,0,1,0,0,0,0,176.7777778,187.0,164.0,0,0,0,0,0,0,5,935,4,656,219,211,1,32,0.0,0.0,0,0,5168317.0,0.0,5168317,5168317,Benign,0
42860,6,2018-02-16 01:45:28,5463675,5,4,935,698,935,0,187.0,418.1447118,349,0,174.5,201.4952439,298.8830778,1.647242927,682959.375,1816026.519,5173605,6,5463675,1365918.75,2540343.183,5173612,51,230599,76866.33333,121840.9416,217455,1953,0,0,0,0,168,136,0.91513496,0.732107968,0,935,163.3,307.5274333,94573.12222,0,0,0,0,1,0,0,0,0,181.4444444,187.0,174.5,0,0,0,0,0,0,5,935,4,698,219,211,1,32,0.0,0.0,0,0,5173605.0,0.0,5173605,5173605,Benign,0
42862,6,2018-02-16 01:45:28,5453345,5,4,935,632,935,0,187.0,418.1447118,316,0,158.0,182.4426851,287.3465735,1.650363217,681668.125,1812624.201,5163890,5,5453345,1363336.25,2535593.513,5163901,23,230421,76807.0,121814.5592,217369,1995,0,0,0,0,168,136,0.916868454,0.733494763,0,935,156.7,303.3860943,92043.12222,0,0,0,0,1,0,0,0,0,174.1111111,187.0,158.0,0,0,0,0,0,0,5,935,4,632,219,211,1,32,0.0,0.0,0,0,5163890.0,0.0,5163890,5163890,Benign,0
42868,6,2018-02-16 01:45:28,5463969,5,4,935,634,935,0,187.0,418.1447118,317,0,158.5,183.0200353,287.1538986,1.647154294,682996.125,1817175.988,5176504,5,5463969,1365992.25,2542197.802,5176510,19,228814,76271.33333,121833.9839,216888,2257,0,0,0,0,168,136,0.915085719,0.732068575,0,935,156.9,303.5030478,92114.1,0,0,0,0,1,0,0,0,0,174.3333333,187.0,158.5,0,0,0,0,0,0,5,935,4,634,219,211,1,32,0.0,0.0,0,0,5176504.0,0.0,5176504,5176504,Benign,0
42872,6,2018-02-16 01:45:28,5464798,5,4,935,668,935,0,187.0,418.1447118,334,0,167.0,192.8349899,293.3319768,1.646904424,683099.75,1817817.615,5178213,8,5464798,1366199.5,2543190.914,5178221,23,228233,76077.66667,121601.4513,216438,2559,0,0,0,0,168,136,0.914946902,0.731957522,0,935,160.3,305.5734318,93375.12222,0,0,0,0,1,0,0,0,0,178.1111111,187.0,167.0,0,0,0,0,0,0,5,935,4,668,219,211,1,32,0.0,0.0,0,0,5178213.0,0.0,5178213,5178213,Benign,0
42742,6,2018-02-16 01:45:28,5400687,5,4,935,674,935,0,187.0,418.1447118,337,0,168.5,194.5670407,297.9250603,1.666454657,675085.875,1799663.725,5125253,9,5400687,1350171.75,2518695.79,5125262,21,230176,76725.33333,121513.3545,216864,626,0,0,0,0,168,136,0.925808143,0.740646514,0,935,160.9,305.9547715,93608.32222,0,0,0,0,1,0,0,0,0,178.7777778,187.0,168.5,0,0,0,0,0,0,5,935,4,674,219,211,1,32,0.0,0.0,0,0,5125253.0,0.0,5125253,5125253,Benign,0
42734,6,2018-02-16 01:45:28,5404091,5,4,935,648,935,0,187.0,418.1447118,324,0,162.0,187.0614872,292.9262294,1.665404968,675511.375,1802265.736,5132308,4,5404091,1351022.75,2522738.708,5132312,23,225679,75226.33333,118263.0116,211738,3878,0,0,0,0,168,136,0.925224982,0.740179986,0,935,158.3,304.33682,92620.9,0,0,0,0,1,0,0,0,0,175.8888889,187.0,162.0,0,0,0,0,0,0,5,935,4,648,219,211,1,32,0.0,0.0,0,0,5132308.0,0.0,5132308,5132308,Benign,0
43882,6,2018-02-16 01:45:28,5221275,5,3,935,361,935,0,187.0,418.1447118,361,0,120.3333333,208.4234472,248.2152348,1.532192807,745896.4286,1948355.035,5164191,7,5221275,1305318.75,2572659.983,5164198,23,11238,5619.0,4869.137295,9062,2176,0,0,0,0,168,104,0.957620505,0.574572303,0,935,144.0,319.7502932,102240.25,0,0,0,0,1,0,0,0,0,162.0,187.0,120.3333333,0,0,0,0,0,0,5,935,3,361,219,211,1,32,0.0,0.0,0,0,5164191.0,0.0,5164191,5164191,Benign,0
43888,6,2018-02-16 01:45:28,5223855,5,3,935,310,935,0,187.0,418.1447118,310,0,103.3333333,178.9785834,238.3297392,1.531436075,746265.0,1950084.636,5168490,5,5223855,1305963.75,2575091.472,5168495,38,10590,5295.0,3877.773588,8037,2553,0,0,0,0,168,104,0.957147547,0.574288528,0,935,138.3333333,315.8520223,99762.5,0,0,0,0,1,0,0,0,0,155.625,187.0,103.3333333,0,0,0,0,0,0,5,935,3,310,219,211,1,32,0.0,0.0,0,0,5168490.0,0.0,5168490,5168490,Benign,0
42952,6,2018-02-16 01:45:28,5426001,5,4,935,712,935,0,187.0,418.1447118,356,0,178.0,205.5366958,303.5384623,1.658680122,678250.125,1803155.322,5136948,7,5426001,1356500.25,2522156.845,5136955,25,228546,76182.0,123423.4269,218676,2713,0,0,0,0,168,136,0.921488957,0.737191165,0,935,164.7,308.4794429,95159.56667,0,0,0,0,1,0,0,0,0,183.0,187.0,178.0,0,0,0,0,0,0,5,935,4,712,219,211,1,32,0.0,0.0,0,0,5136948.0,0.0,5136948,5136948,Benign,0
43880,6,2018-02-16 01:45:28,5222336,5,3,935,353,935,0,187.0,418.1447118,353,0,117.6666667,203.804645,246.6329244,1.531881518,746048.0,1949186.044,5166234,5,5222336,1305584.0,2573840.23,5166239,51,11243,5621.5,5179.557172,9284,1959,0,0,0,0,168,104,0.957425949,0.574455569,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161.0,187.0,117.6666667,0,0,0,0,0,0,5,935,3,353,219,211,1,32,0.0,0.0,0,0,5166234.0,0.0,5166234,5166234,Benign,0
43870,6,2018-02-16 01:45:28,5225171,5,3,935,357,935,0,187.0,418.1447118,357,0,119.0,206.1140461,247.264635,1.531050371,746453.0,1950363.554,5169314,8,5225171,1306292.75,2575419.958,5169322,43,11781,5890.5,6161.021384,10247,1534,0,0,0,0,168,104,0.956906482,0.574143889,0,935,143.5555556,319.4135686,102025.0278,0,0,0,0,1,0,0,0,0,161.5,187.0,119.0,0,0,0,0,0,0,5,935,3,357,219,211,1,32,0.0,0.0,0,0,5169314.0,0.0,5169314,5169314,Benign,0
43860,6,2018-02-16 01:45:28,5224324,5,3,935,341,935,0,187.0,418.1447118,341,0,113.6666667,196.8764418,244.2421259,1.531298595,746332.0,1950233.252,5168894,6,5224324,1306081.0,2575283.304,5168900,17,10666,5333.0,3879.187802,8076,2590,0,0,0,0,168,104,0.957061622,0.574236973,0,935,141.7777778,318.1189942,101199.6944,0,0,0,0,1,0,0,0,0,159.5,187.0,113.6666667,0,0,0,0,0,0,5,935,3,341,219,211,1,32,0.0,0.0,0,0,5168894.0,0.0,5168894,5168894,Benign,0
43856,6,2018-02-16 01:45:28,5216730,5,3,935,345,935,0,187.0,418.1447118,345,0,115.0,199.1858429,245.3644333,1.533527708,745247.1429,1947259.899,5161066,8,5216730,1304182.5,2571330.938,5161074,43,10997,5498.5,5161.172396,9148,1849,0,0,0,0,168,104,0.958454817,0.57507289,0,935,142.2222222,318.434757,101400.6944,0,0,0,0,1,0,0,0,0,160.0,187.0,115.0,0,0,0,0,0,0,5,935,3,345,219,211,1,32,0.0,0.0,0,0,5161066.0,0.0,5161066,5161066,Benign,0
43854,6,2018-02-16 01:45:28,5218392,5,3,935,308,935,0,187.0,418.1447118,308,0,102.6666667,177.8238829,238.1959807,1.533039296,745484.5714,1947889.842,5162731,8,5218392,1304598.0,2572164.384,5162739,23,10913,5456.5,5427.044546,9294,1619,0,0,0,0,168,104,0.95814956,0.574889736,0,935,138.1111111,315.7168211,99677.11111,0,0,0,0,1,0,0,0,0,155.375,187.0,102.6666667,0,0,0,0,0,0,5,935,3,308,219,211,1,32,0.0,0.0,0,0,5162731.0,0.0,5162731,5162731,Benign,0
80,6,2018-02-16 01:45:28,5224259,4,5,348,935,348,0,87.0,174.0,935,0,187.0,418.1447118,245.5850677,1.722732353,653032.375,1824587.017,5168498,7,5179988,1726662.667,2980726.306,5168505,1233,5224252,1306063.0,2575030.14,5168506,26,0,0,0,0,136,168,0.765658824,0.957073529,0,935,128.3,303.8128262,92302.23333,0,0,0,0,1,1,0,0,1,142.5555556,87.0,187.0,0,0,0,0,0,0,4,348,5,935,225,219,1,32,7.0,0.0,7,7,5168498.0,0.0,5168498,5168498,DoS attacks-Hulk,1
43842,6,2018-02-16 01:45:28,5213600,5,3,935,351,935,0,187.0,418.1447118,351,0,117.0,202.6499445,246.6625748,1.534448366,744800.0,1946079.206,5157945,8,5213600,1303400.0,2569768.833,5157953,18,11760,5880.0,6710.443353,10625,1135,0,0,0,0,168,104,0.959030229,0.575418137,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187.0,117.0,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0.0,0.0,0,0,5157945.0,0.0,5157945,5157945,Benign,0
42624,6,2018-02-16 01:45:28,5416948,5,4,935,612,935,0,187.0,418.1447118,306,0,153.0,176.6691824,285.5851671,1.661452168,677118.5,1804179.914,5138360,7,5416948,1354237.0,2524800.812,5138373,28,234194,78064.66667,123245.0965,220167,339,0,0,0,0,168,136,0.923028982,0.738423186,0,935,154.7,302.2464226,91352.9,0,0,0,0,1,0,0,0,0,171.8888889,187.0,153.0,0,0,0,0,0,0,5,935,4,612,219,211,1,32,0.0,0.0,0,0,5138360.0,0.0,5138360,5138360,Benign,0
42630,6,2018-02-16 01:45:28,5437151,5,4,935,718,935,0,187.0,418.1447118,359,0,179.5,207.2687466,304.0195132,1.655278656,679643.875,1811979.4,5160241,6,5437151,1359287.75,2535982.012,5160248,31,232720,77573.33333,122724.1567,219134,1167,0,0,0,0,168,136,0.919599253,0.735679403,0,935,165.3,308.8951818,95416.23333,0,0,0,0,1,0,0,0,0,183.6666667,187.0,179.5,0,0,0,0,0,0,5,935,4,718,219,211,1,32,0.0,0.0,0,0,5160241.0,0.0,5160241,5160241,Benign,0
43828,6,2018-02-16 01:45:28,5219761,5,3,935,351,935,0,187.0,418.1447118,351,0,117.0,202.6499445,246.3714335,1.532637222,745680.1429,1948973.172,5165407,6,5219761,1304940.25,2573706.14,5165413,43,13004,6502.0,5597.45728,10460,2544,0,0,0,0,168,104,0.957898264,0.574738958,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187.0,117.0,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0.0,0.0,0,0,5165407.0,0.0,5165407,5165407,Benign,0
43824,6,2018-02-16 01:45:28,5212825,5,3,935,342,935,0,187.0,418.1447118,342,0,114.0,197.4537921,244.9727355,1.534676495,744689.2857,1946129.66,5157963,7,5212825,1303206.25,2569901.892,5157970,23,13001,6500.5,6513.160562,11106,1895,0,0,0,0,168,104,0.959172809,0.575503686,0,935,141.8888889,318.1974405,101249.6111,0,0,0,0,1,0,0,0,0,159.625,187.0,114.0,0,0,0,0,0,0,5,935,3,342,219,211,1,32,0.0,0.0,0,0,5157963.0,0.0,5157963,5157963,Benign,0
43826,6,2018-02-16 01:45:28,5220205,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,248.6492389,1.532506865,745743.5714,1949075.981,5165702,8,5220205,1305051.25,2573830.592,5165710,49,12995,6497.5,6153.950317,10849,2146,0,0,0,0,168,104,0.957816791,0.574690074,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5165702.0,0.0,5165702,5165702,Benign,0
43822,6,2018-02-16 01:45:28,5208726,5,3,935,358,935,0,187.0,418.1447118,358,0,119.3333333,206.6913964,248.2372849,1.535884207,744103.7143,1944701.443,5154140,8,5208726,1302181.5,2568036.07,5154148,67,12988,6494.0,6870.249486,11352,1636,0,0,0,0,168,104,0.959927629,0.575956577,0,935,143.6666667,319.4972613,102078.5,0,0,0,0,1,0,0,0,0,161.625,187.0,119.3333333,0,0,0,0,0,0,5,935,3,358,219,211,1,32,0.0,0.0,0,0,5154140.0,0.0,5154140,5154140,Benign,0
43876,6,2018-02-16 01:45:28,5225153,5,3,935,373,935,0,187.0,418.1447118,373,0,124.3333333,215.3516504,250.3275981,1.531055646,746450.4286,1950303.402,5169173,7,5225153,1306288.25,2575329.79,5169180,27,11546,5773.0,5519.675534,9676,1870,0,0,0,0,168,104,0.956909779,0.574145867,0,935,145.3333333,320.791599,102907.25,0,0,0,0,1,0,0,0,0,163.5,187.0,124.3333333,0,0,0,0,0,0,5,935,3,373,219,211,1,32,0.0,0.0,0,0,5169173.0,0.0,5169173,5169173,Benign,0
42990,6,2018-02-16 01:45:28,5202575,5,3,935,355,935,0,187.0,418.1447118,355,0,118.3333333,204.9593456,247.9541381,1.537700081,743225.0,1941675.539,5146383,9,5202575,1300643.75,2563899.395,5146392,25,12116,6058.0,6040.106125,10329,1787,0,0,0,0,168,104,0.961062551,0.57663753,0,935,143.3333333,319.2471613,101918.75,0,0,0,0,1,0,0,0,0,161.25,187.0,118.3333333,0,0,0,0,0,0,5,935,3,355,219,211,1,32,0.0,0.0,0,0,5146383.0,0.0,5146383,5146383,Benign,0
43504,6,2018-02-16 01:45:28,5220103,5,3,935,334,935,0,187.0,418.1447118,334,0,111.3333333,192.8349899,243.0986515,1.53253681,745729.0,1948487.726,5164349,8,5220103,1305025.75,2572946.282,5164357,23,13883,6941.5,7832.621815,12480,1403,0,0,0,0,168,104,0.957835506,0.574701304,0,935,141.0,317.579124,100856.5,0,0,0,0,1,0,0,0,0,158.625,187.0,111.3333333,0,0,0,0,0,0,5,935,3,334,219,211,1,32,0.0,0.0,0,0,5164349.0,0.0,5164349,5164349,Benign,0
43500,6,2018-02-16 01:45:28,5199747,5,3,935,398,935,0,187.0,418.1447118,398,0,132.6666667,229.7854071,256.3586267,1.538536394,742821.0,1940810.208,5144030,5,5199747,1299936.75,2562792.362,5144038,53,14037,7018.5,8456.289996,12998,1039,0,0,0,0,168,104,0.961585246,0.576951148,0,935,148.1111111,323.1092866,104399.6111,0,0,0,0,1,0,0,0,0,166.625,187.0,132.6666667,0,0,0,0,0,0,5,935,3,398,219,211,1,32,0.0,0.0,0,0,5144030.0,0.0,5144030,5144030,Benign,0
43192,6,2018-02-16 01:45:28,5218870,5,3,935,300,935,0,187.0,418.1447118,300,0,100.0,173.2050808,236.6412653,1.532898884,745552.8571,1950061.244,5167742,6,5218870,1304717.5,2575416.924,5167748,35,9053,4526.5,3420.275501,6945,2108,0,0,0,0,168,104,0.958061803,0.574837082,0,935,137.2222222,315.1895373,99344.44444,0,0,0,0,1,0,0,0,0,154.375,187.0,100.0,0,0,0,0,0,0,5,935,3,300,219,211,1,32,0.0,0.0,0,0,5167742.0,0.0,5167742,5167742,Benign,0
43178,6,2018-02-16 01:45:28,5203253,5,3,935,359,935,0,187.0,418.1447118,359,0,119.6666667,207.2687466,248.6905788,1.537499714,743321.8571,1943827.487,5151368,8,5203253,1300813.25,2567107.841,5151376,23,9054,4527.0,4310.522938,7575,1479,0,0,0,0,168,104,0.960937321,0.576562393,0,935,143.7777778,319.5812799,102132.1944,0,0,0,0,1,0,0,0,0,161.75,187.0,119.6666667,0,0,0,0,0,0,5,935,3,359,219,211,1,32,0.0,0.0,0,0,5151368.0,0.0,5151368,5151368,Benign,0
43188,6,2018-02-16 01:45:28,5208196,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,249.2225715,1.536040502,744028.0,1946097.689,5157229,6,5208196,1302049.0,2570186.946,5157235,31,9038,4519.0,3824.033473,7223,1815,0,0,0,0,168,104,0.960025314,0.576015188,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5157229.0,0.0,5157229,5157229,Benign,0
43184,6,2018-02-16 01:45:28,5201596,5,3,935,346,935,0,187.0,418.1447118,346,0,115.3333333,199.7631931,246.2705677,1.537989494,743085.1429,1943597.166,5150615,6,5201596,1300399.0,2566877.727,5150621,23,9052,4526.0,4153.545233,7463,1589,0,0,0,0,168,104,0.961243434,0.57674606,0,935,142.3333333,318.5145209,101451.5,0,0,0,0,1,0,0,0,0,160.125,187.0,115.3333333,0,0,0,0,0,0,5,935,3,346,219,211,1,32,0.0,0.0,0,0,5150615.0,0.0,5150615,5150615,Benign,0
43182,6,2018-02-16 01:45:28,5212210,5,3,935,377,935,0,187.0,418.1447118,377,0,125.6666667,217.6610515,251.7166423,1.534857575,744601.4286,1947633.218,5161284,7,5212210,1303052.5,2572222.139,5161291,21,8966,4483.0,4361.434626,7567,1399,0,0,0,0,168,104,0.959285984,0.575571591,0,935,145.7777778,321.1490222,103136.6944,0,0,0,0,1,0,0,0,0,164.0,187.0,125.6666667,0,0,0,0,0,0,5,935,3,377,219,211,1,32,0.0,0.0,0,0,5161284.0,0.0,5161284,5161284,Benign,0
43176,6,2018-02-16 01:45:28,5203140,5,3,935,308,935,0,187.0,418.1447118,308,0,102.6666667,177.8238829,238.8942062,1.537533105,743305.7143,1944159.131,5152110,6,5203140,1300785.0,2567616.795,5152116,24,9147,4573.5,4622.357029,7842,1305,0,0,0,0,168,104,0.960958191,0.576574914,0,935,138.1111111,315.7168211,99677.11111,0,0,0,0,1,0,0,0,0,155.375,187.0,102.6666667,0,0,0,0,0,0,5,935,3,308,219,211,1,32,0.0,0.0,0,0,5152110.0,0.0,5152110,5152110,Benign,0
43174,6,2018-02-16 01:45:28,5214295,5,3,935,413,935,0,187.0,418.1447118,413,0,137.6666667,238.4456612,258.5200876,1.534243843,744899.2857,1948447.328,5163430,7,5214295,1303573.75,2573304.034,5163437,52,9172,4586.0,4692.3606,7904,1268,0,0,0,0,168,104,0.958902402,0.575341441,0,935,149.7777778,324.5946618,105361.6944,0,0,0,0,1,0,0,0,0,168.5,187.0,137.6666667,0,0,0,0,0,0,5,935,3,413,219,211,1,32,0.0,0.0,0,0,5163430.0,0.0,5163430,5163430,Benign,0
43172,6,2018-02-16 01:45:28,5218964,5,3,935,323,935,0,187.0,418.1447118,323,0,107.6666667,186.4841369,241.044008,1.532871275,745566.2857,1949690.477,5166910,5,5218964,1304741.0,2574848.686,5166915,23,9133,4566.5,1129.24953,5365,3768,0,0,0,0,168,104,0.958044547,0.574826728,0,935,139.7777778,316.7636255,100339.1944,0,0,0,0,1,0,0,0,0,157.25,187.0,107.6666667,0,0,0,0,0,0,5,935,3,323,219,211,1,32,0.0,0.0,0,0,5166910.0,0.0,5166910,5166910,Benign,0
43170,6,2018-02-16 01:45:28,5198617,5,3,935,347,935,0,187.0,418.1447118,347,0,115.6666667,200.3405434,246.6040487,1.538870819,742659.5714,1942129.997,5146857,8,5198617,1299654.25,2564873.695,5146865,40,8832,4416.0,1347.745525,5369,3463,0,0,0,0,168,104,0.961794262,0.577076557,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187.0,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0.0,0.0,0,0,5146857.0,0.0,5146857,5146857,Benign,0
43168,6,2018-02-16 01:45:28,5199347,5,3,935,351,935,0,187.0,418.1447118,351,0,117.0,202.6499445,247.3387523,1.538654758,742763.8571,1942434.513,5147652,7,5199347,1299836.75,2565281.278,5147659,18,8827,4413.5,1670.893324,5595,3232,0,0,0,0,168,104,0.961659224,0.576995534,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187.0,117.0,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0.0,0.0,0,0,5147652.0,0.0,5147652,5147652,Benign,0
43166,6,2018-02-16 01:45:28,5216506,5,3,935,311,935,0,187.0,418.1447118,311,0,103.6666667,179.5559337,238.8571968,1.533593559,745215.1429,1948959.165,5164899,8,5216506,1304126.5,2573920.622,5164907,16,8600,4300.0,2030.810676,5736,2864,0,0,0,0,168,104,0.958495974,0.575097584,0,935,138.4444444,315.9201288,99805.52778,0,0,0,0,1,0,0,0,0,155.75,187.0,103.6666667,0,0,0,0,0,0,5,935,3,311,219,211,1,32,0.0,0.0,0,0,5164899.0,0.0,5164899,5164899,Benign,0
43164,6,2018-02-16 01:45:28,5207500,5,3,935,308,935,0,187.0,418.1447118,308,0,102.6666667,177.8238829,238.6941911,1.536245799,743928.5714,1944880.362,5154351,8,5207500,1301875.0,2568394.678,5154359,26,8662,4331.0,4261.025463,7344,1318,0,0,0,0,168,104,0.960153625,0.576092175,0,935,138.1111111,315.7168211,99677.11111,0,0,0,0,1,0,0,0,0,155.375,187.0,102.6666667,0,0,0,0,0,0,5,935,3,308,219,211,1,32,0.0,0.0,0,0,5154351.0,0.0,5154351,5154351,Benign,0
43162,6,2018-02-16 01:45:28,5213719,5,3,935,407,935,0,187.0,418.1447118,407,0,135.6666667,234.9815596,257.3978383,1.534413343,744817.0,1947541.211,5161280,7,5213719,1303429.75,2571974.112,5161288,23,8858,4429.0,4485.88542,7601,1257,0,0,0,0,168,104,0.959008339,0.575405004,0,935,149.1111111,323.9920695,104970.8611,0,0,0,0,1,0,0,0,0,167.75,187.0,135.6666667,0,0,0,0,0,0,5,935,3,407,219,211,1,32,0.0,0.0,0,0,5161280.0,0.0,5161280,5161280,Benign,0
43160,6,2018-02-16 01:45:28,5214482,5,3,935,296,935,0,187.0,418.1447118,296,0,98.66666667,170.8956797,236.0733051,1.534188823,744926.0,1947845.135,5162078,8,5214482,1303620.5,2572379.653,5162087,29,8812,4406.0,4716.402231,7741,1071,0,0,0,0,168,104,0.958868014,0.575320808,0,935,136.7777778,314.9340319,99183.44444,0,0,0,0,1,0,0,0,0,153.875,187.0,98.66666667,0,0,0,0,0,0,5,935,3,296,219,211,1,32,0.0,0.0,0,0,5162078.0,0.0,5162078,5162078,Benign,0
43158,6,2018-02-16 01:45:28,5211804,5,3,935,339,935,0,187.0,418.1447118,339,0,113.0,195.7217413,244.4451096,1.53497714,744543.4286,1946829.646,5159393,6,5211804,1302951.0,2571034.922,5159401,19,8928,4464.0,4897.421566,7927,1001,0,0,0,0,168,104,0.959360713,0.575616428,0,935,141.5555556,317.9630918,101100.5278,0,0,0,0,1,0,0,0,0,159.25,187.0,113.0,0,0,0,0,0,0,5,935,3,339,219,211,1,32,0.0,0.0,0,0,5159393.0,0.0,5159393,5159393,Benign,0
43156,6,2018-02-16 01:45:28,5202818,5,3,935,341,935,0,187.0,418.1447118,341,0,113.6666667,196.8764418,245.2517078,1.537628262,743259.7143,1943444.613,5150434,7,5202818,1300704.5,2566558.492,5150441,24,9096,4548.0,4915.806343,8024,1072,0,0,0,0,168,104,0.961017664,0.576610598,0,935,141.7777778,318.1189942,101199.6944,0,0,0,0,1,0,0,0,0,159.5,187.0,113.6666667,0,0,0,0,0,0,5,935,3,341,219,211,1,32,0.0,0.0,0,0,5150434.0,0.0,5150434,5150434,Benign,0
43154,6,2018-02-16 01:45:28,5216497,5,3,935,373,935,0,187.0,418.1447118,373,0,124.3333333,215.3516504,250.7429794,1.533596205,745213.8571,1948647.64,5164189,5,5216497,1304124.25,2573446.477,5164194,22,9196,4598.0,5006.316011,8138,1058,0,0,0,0,168,104,0.958497628,0.575098577,0,935,145.3333333,320.791599,102907.25,0,0,0,0,1,0,0,0,0,163.5,187.0,124.3333333,0,0,0,0,0,0,5,935,3,373,219,211,1,32,0.0,0.0,0,0,5164189.0,0.0,5164189,5164189,Benign,0
