Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
3389,6,2018-02-14 01:02:18,7982417,10,7,1138,1581,677,0,113.8,209.617535314,1173,0,225.8571428571,430.0986044197,340.6236482008,2.1296807721,498901.0625,1264585.82003176,5074491,3,7982417,886935.222222222,1626518.33505111,5074491,3,7900876,1316812.66666667,2024695.13340667,5310468,38318,0,0,0,0,212,152,1.2527533954,0.8769273768,0,1173,151.0555555556,304.9810933816,93013.4673202615,0,0,0,1,0,0,0,0,0,159.9411764706,113.8,225.8571428571,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,310713.0,0.0,310713,310713,5074491.0,0.0,5074491,5074491,Benign,0
51240,6,2018-02-14 01:02:18,1000010,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.9999800002,1000010.0,0.0,1000010,1000010,1000010,1000010.0,0.0,1000010,1000010,0,0.0,0.0,0,0,0,0,0,0,40,0,1.9999800002,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,9028,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:18,2685394,8,8,1148,1581,677,0,143.5,228.129662379,1173,0,197.625,406.1217050168,1016.238213089,5.9581573505,179026.266666667,244482.024720038,998282,63,2685394,383627.714285714,441563.830781279,1353020,63,2479918,354274.0,300579.907512129,998282,53781,0,0,0,0,172,172,2.9790786752,2.9790786752,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,1,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:02:18,54124835,5,1,123,46,46,0,24.6,23.2765976895,46,46,46.0,0.0,3.1224113662,0.1108548414,10824967.0,24170219.4817886,54061954,23,54124835,13531208.75,27020512.6185821,54061954,23,0,0.0,0.0,0,0,1,0,0,0,100,20,0.0923790345,0.0184758069,0,46,30.7142857143,21.6849739506,470.2380952381,0,1,0,0,1,0,0,0,0,35.8333333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,255,72,2,20,62264.0,0.0,62264,62264,54061954.0,0.0,54061954,54061954,Benign,0
443,6,2018-02-14 01:02:18,250,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,308000.0,12000.0,125.0,145.6639969244,228,22,250,125.0,145.6639969244,228,22,0,0.0,0.0,0,0,1,0,0,0,60,0,12000.0,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:18,1127742,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,2411.0124478826,13.3009145709,80553.0,251567.632321807,953265,81,1127742,161106.0,379298.206835993,1021060,106,1110256,185042.666666667,376936.561983932,953265,17673,0,0,0,0,172,152,7.0938211045,6.2070934664,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:02:18,5022202,6,4,599,152,517,0,99.8333333333,205.451129631,152,0,38.0,76.0,149.5360003441,1.99115846,558022.444444445,1623287.56495985,4886298,37,5022202,1004440.4,2209808.4362093,4957362,37,103919,34639.6666666667,35725.4949907392,71440,96,0,0,0,0,132,92,1.194695076,0.796463384,0,517,68.2727272727,155.7825990983,24268.2181818182,0,0,0,1,0,0,0,0,0,75.1,99.8333333333,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,25884,1,1,33,127,33,33,33.0,0.0,127,127,127.0,0.0,6181.4248184207,77.2678102303,25884.0,0.0,25884,25884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,38.6339051151,38.6339051151,33,127,64.3333333333,54.2709253038,2945.3333333333,0,0,0,0,0,0,0,0,1,96.5,33.0,127.0,0,0,0,0,0,0,1,33,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,306,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,320261.437908497,6535.9477124183,306.0,0.0,306,306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3267.9738562092,3267.9738562092,41,57,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,20423,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,6267.4435685257,97.9288057582,20423.0,0.0,20423,20423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,48.9644028791,48.9644028791,50,78,59.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:18,2175891,10,8,1138,2754,677,0,113.8,209.617535314,1173,0,344.25,520.2819977117,1788.6925402054,8.2724732075,127993.588235294,233015.748541826,953282,3,2175891,241765.666666667,341170.296677114,1096531,3,2084834,297833.428571429,313150.295021872,953282,90589,0,0,0,0,224,172,4.5958184486,3.6766547589,0,1173,204.8421052632,377.905964664,142812.918128655,0,0,0,1,0,0,0,0,0,216.2222222222,113.8,344.25,0,0,0,0,0,0,10,1138,8,2754,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,324,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,327160.493827161,6172.8395061728,324.0,0.0,324,324,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3086.4197530864,3086.4197530864,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,5090,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,18860.510805501,392.9273084479,5090.0,0.0,5090,5090,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,196.463654224,196.463654224,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:02:18,5079011,6,4,599,152,517,0,99.8333333333,205.451129631,152,0,38.0,76.0,147.8634324675,1.9688872499,564334.555555556,1642459.48442558,4943746,19,5079011,1015802.2,2235472.80094764,5014636,19,103646,34548.6666666667,35513.7292653606,71281,394,0,0,0,0,132,92,1.1813323499,0.7875549,0,517,68.2727272727,155.7825990983,24268.2181818182,0,0,0,1,0,0,0,0,0,75.1,99.8333333333,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,271,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,361623.616236162,7380.073800738,271.0,0.0,271,271,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3690.036900369,3690.036900369,41,57,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:18,4751600,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,69.2398350029,1.6836434043,678800.0,1768927.71122706,4690024,40,61576,20525.3333333333,35284.2143363478,61268,108,4751440,1583813.33333333,2742680.5145059,4750788,313,0,0,0,0,92,92,0.8418217022,0.8418217022,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:18,394,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,243654.822335025,5076.1421319797,394.0,0.0,394,394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2538.0710659899,2538.0710659899,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51245,6,2018-02-14 01:02:18,42,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.0476190476,42.0,0.0,42,42,42,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0,0,0,40,0,47619.0476190476,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51252,6,2018-02-14 01:02:18,38,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.5789473684,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26315.7894736842,26315.7894736842,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-02-14 01:02:18,67950,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58.8668138337,22650.0,39154.7652783157,67862,0,67950,33975.0,48047.9057816259,67950,0,0,0.0,0.0,0,0,0,0,0,0,72,32,44.1501103753,14.7167034584,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,54404003,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0367620008,54404003.0,0.0,54404003,54404003,54404003,54404003.0,0.0,54404003,54404003,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0367620008,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
137,17,2018-02-14 01:02:19,1512686,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.1613593304,1.9832271866,756343.0,13097.0318011372,765604,747082,1512686,756343.0,13097.0318011372,765604,747082,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9832271866,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,5632325,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7101862907,1877441.66666667,3224305.40786234,5600504,83,5632325,2816162.5,3937653.51157825,5600504,31821,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5326397181,0.1775465727,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,5364960,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7455787182,1788320.0,3069560.75424791,5332695,82,5364960,2682480.0,3747969.99620461,5332695,32265,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5591840387,0.1863946796,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,26721,1,1,38,133,38,38,38.0,0.0,133,133,133.0,0.0,6399.4610980128,74.8474982224,26721.0,0.0,26721,26721,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,37.4237491112,37.4237491112,38,133,69.6666666667,54.848275573,3008.3333333333,0,0,0,0,0,0,0,0,1,104.5,38.0,133.0,0,0,0,0,0,0,1,38,1,133,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:19,10329423,11,8,1144,1581,677,0,104.0,202.0910685805,1173,0,197.625,406.1217050168,263.8095080432,1.8394057442,573856.833333333,1376743.47139931,5977212,81,10329423,1032942.3,1787152.61904884,5977212,81,9762021,1394574.42857143,2311168.27469391,6580795,78451,0,0,0,0,232,172,1.064919115,0.7744866291,0,1173,136.25,292.2770630394,85425.8815789474,0,0,0,1,0,0,0,0,0,143.4210526316,104.0,197.625,0,0,0,0,0,0,11,1144,8,1581,8192,62856,5,20,1376310.0,0.0,1376310,1376310,5977212.0,0.0,5977212,5977212,Benign,0
53,17,2018-02-14 01:02:19,105504,2,2,72,284,36,36,36.0,0.0,142,142,142.0,0.0,3374.279648165,37.9132544738,35168.0,40484.7380996839,79425,1,26078,26078.0,0.0,26078,26078,1,1.0,0.0,1,1,0,0,0,0,16,16,18.9566272369,18.9566272369,36,142,78.4,58.0585910955,3370.8,0,0,0,0,0,0,0,0,1,98.0,36.0,142.0,0,0,0,0,0,0,2,72,2,284,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,5912532,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.676529108,1970844.0,3331405.80619669,5817228,89,5912532,2956266.0,4046011.26183406,5817228,95304,0,0.0,0.0,0,0,0,0,0,0,72,32,0.507396831,0.169132277,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,5632397,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7101772123,1877465.66666667,3223908.54276829,5600068,34,5632397,2816198.5,3936986.00277681,5600068,32329,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5326329092,0.1775443031,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
137,17,2018-02-14 01:02:19,1513807,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.0879286461,1.9817585729,756903.5,8246.9863889787,762735,751072,1513807,756903.5,8246.9863889787,762735,751072,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9817585729,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,2138,1,1,41,113,41,41,41.0,0.0,113,113,113.0,0.0,72029.9345182413,935.4536950421,2138.0,0.0,2138,2138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,467.726847521,467.726847521,41,113,65.0,41.5692193817,1728.0,0,0,0,0,0,0,0,0,1,97.5,41.0,113.0,0,0,0,0,0,0,1,41,1,113,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:02:19,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.157894737,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.5789473684,52631.5789473684,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,64139,11269,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-02-14 01:02:19,143005,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.9710499633,47668.3333333333,82507.6896072926,142940,1,143005,71502.5,101118.39103002,143004,1,0,0.0,0.0,0,0,0,0,0,0,72,32,20.9782874725,6.9927624908,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:19,2901258,7,7,1128,1581,661,0,161.1428571429,232.4531698869,1173,0,225.8571428571,430.0986044197,933.7328841489,4.8254929413,223173.692307692,267573.257362161,953153,91,2901258,483543.0,400410.142861042,1300855,315075,2606862,434477.0,254939.910127857,953153,314546,0,0,0,0,152,152,2.4127464707,2.4127464707,0,1173,180.6,325.5456518348,105979.971428571,0,0,0,1,0,0,0,0,1,193.5,161.1428571429,225.8571428571,0,0,0,0,0,0,7,1128,7,1581,64240,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,53561400,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0373403234,53561400.0,0.0,53561400,53561400,53561400,53561400.0,0.0,53561400,53561400,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0373403234,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5355,17,2018-02-14 01:02:19,418791,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105.0643399691,4.7756518168,418791.0,0.0,418791,418791,418791,418791.0,0.0,418791,418791,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7756518168,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
137,17,2018-02-14 01:02:19,1512940,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.1447116211,1.9828942324,756470.0,12938.6398821514,765619,747321,1512940,756470.0,12938.6398821514,765619,747321,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9828942324,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5355,17,2018-02-14 01:02:19,418862,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105.0465308383,4.7748423108,418862.0,0.0,418862,418862,418862,418862.0,0.0,418862,418862,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7748423108,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:19,2083827,9,7,1132,1581,661,0,125.7777777778,213.6736868322,1173,0,225.8571428571,430.0986044197,1301.9314943131,7.6781805783,138921.8,238617.518815363,953106,81,2083827,260478.375,375252.437784006,1174871,1077,1914517,319086.166666667,338317.345194961,953106,120009,0,0,0,0,192,152,4.3189765753,3.359204003,0,1173,159.5882352941,310.4088148764,96353.6323529412,0,0,1,1,0,0,0,1,0,169.5625,125.7777777778,225.8571428571,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:02:19,5145132,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7774338929,1715044.0,2887800.89220552,5049130,75,5145132,2572566.0,3502390.39688496,5049130,96002,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5830754196,0.1943584732,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,49102,2,2,78,578,39,39,39.0,0.0,289,289,289.0,0.0,13359.9446051077,81.4630768604,16367.3333333333,27516.8644713262,48137,42,48137,48137.0,0.0,48137,48137,42,42.0,0.0,42,42,0,0,0,0,16,16,40.7315384302,40.7315384302,39,289,139.0,136.9306393763,18750.0,0,0,0,0,0,0,0,0,1,173.75,39.0,289.0,0,0,0,0,0,0,2,78,2,578,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,92461,2,2,90,354,45,45,45.0,0.0,177,177,177.0,0.0,4802.0246374147,43.26148322,30820.3333333333,27235.4835524052,51652,1,51652,51652.0,0.0,51652,51652,1,1.0,0.0,1,1,0,0,0,0,16,16,21.63074161,21.63074161,45,177,97.8,72.2993775907,5227.2,0,0,0,0,0,0,0,0,1,122.25,45.0,177.0,0,0,0,0,0,0,2,90,2,354,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5355,17,2018-02-14 01:02:19,418550,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105.1248357424,4.7784016247,418550.0,0.0,418550,418550,418550,418550.0,0.0,418550,418550,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7784016247,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:02:19,1313501,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,2070.040296886,11.4198618806,93821.5,253006.009889017,968912,3,1313501,187643.0,381710.879304394,1052151,3,1267143,211190.5,371497.069073634,968912,51694,0,0,0,0,172,152,6.090593003,5.3292688776,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:02:19,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.0952380952,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.0476190476,47619.0476190476,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,63558,6502,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,125479,2,2,62,274,31,31,31.0,0.0,137,137,137.0,0.0,2677.7389045179,31.8778441014,41826.3333333333,38660.5658822182,76354,57,76354,76354.0,0.0,76354,76354,57,57.0,0.0,57,57,0,0,0,0,16,16,15.9389220507,15.9389220507,31,137,73.4,58.0585910955,3370.8,0,0,0,0,0,0,0,0,1,91.75,31.0,137.0,0,0,0,0,0,0,2,62,2,274,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51241,6,2018-02-14 01:02:19,1000500,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.9990004998,1000500.0,0.0,1000500,1000500,1000500,1000500.0,0.0,1000500,1000500,0,0.0,0.0,0,0,0,0,0,0,40,0,1.9990004998,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5369,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:02:19,318,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,333333.333333333,6289.3081761006,318.0,0.0,318,318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3144.6540880503,3144.6540880503,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51241,6,2018-02-14 01:02:19,32,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,32,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0,0,0,40,0,62500.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5369,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5355,17,2018-02-14 01:02:19,419115,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,104.9831191916,4.7719599633,419115.0,0.0,419115,419115,419115,419115.0,0.0,419115,419115,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7719599633,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
